2192	3815915
2158	1825458
2052	5048807
2083	1120221
2022	1971092
2118	288512
2094	5915477
2177	3496685
2039	471653
2124	2818769
2023	3806115
2574	3173332
2574	3676602
2449	121641
2377	5417720
2428	4355988
2269	218917
2452	1342466
2376	2618944
2440	766653
2356	5157229
2457	553188
2402	1139599
2504	5916102
2274	4368175
2376	4324877
2351	4016019
2388	3384516
2258	862333
2574	5174303
2538	4043777
2447	5117663
2248	3302767
2348	1728588
2491	2441261
2469	1766022
2529	4060512
2363	5620423
2471	2153269
2242	375553
2777	4914912
2626	3793714
2969	3616451
2620	3773925
3034	490145
2930	3816546
3062	3548787
2662	2564401
2655	1869965
2935	5525701
2643	2936841
2753	5660888
2994	2759757
2652	6241638
2651	5209472
2664	3314655
2611	959644
2802	6094362
2772	4458269
2797	433939
2860	713225
2872	4493643
2875	1210396
2740	95955
2898	37002
3072	5596603
2800	2280043
2611	1857532
2925	722231
2645	6190662
2873	4411778
2660	2519896
2609	2531064
3101	604110
3638	3168135
3274	1086771
3907	2948600
3629	814422
3954	5532116
3795	3054482
3151	1025639
3736	382448
3963	2461415
4002	1113182
3975	4822895
3622	4482837
3838	431590
3580	45169
3452	4804111
3305	1448525
3332	2833422
3817	4636935
3319	253622
3228	442846
3542	5772496
3583	2177773
4016	278777
3603	2391837
3460	3231014
3122	4666
4019	1799759
3602	3725769
3620	3992730
3739	1576813
3278	1642836
3240	3248735
3816	3600703
3546	5894678
3239	5294702
3182	3419280
3138	3682183
3933	560625
3298	3407347
4851	3246808
4202	2223519
4154	5753008
4234	2217656
4334	2255707
4397	5420334
4878	1618034
4393	1181119
4472	2303965
4902	3543891
4091	1980923
4381	528367
4248	3035061
4282	2815805
4429	2695371
4404	976608
4320	1559102
4637	3512200
4841	2797414
4200	3082278
4609	5320583
4905	1204337
4254	2656841
5065	4186825
4619	1016924
5065	675802
4940	5827889
4533	250132
4658	4239505
4374	288446
4978	311810
4524	4728910
4954	5429996
5037	236232
4858	1954464
4996	5697352
4620	205393
4365	6160525
4553	5479340
4187	1397211
4626	4418878
4708	778084
4312	6085665
4420	2386011
4752	4904473
4469	3351739
4073	1325587
4578	1773676
4803	2040276
4482	2096049
4360	4311106
4124	5280526
4888	4678013
4378	5545808
4358	5626474
4776	202781
4958	2520188
4947	2344454
5070	2018882
4781	1434580
4054	1131065
4737	499744
4335	6032793
4899	4228138
4223	32264
4888	12748
4491	5821508
5828	3914739
5298	2668187
6553	3611191
6320	5399300
5309	992065
5841	5411887
5502	1744982
6230	968667
5381	1483119
5136	5101130
5828	4348722
6080	1541688
5840	3685211
6131	3504608
6051	934753
5419	636826
6327	5382627
5790	3238277
5800	2114723
5689	2753719
5277	5221276
5706	990351
6054	2689864
5323	1915578
6351	245864
5715	890228
5100	1582453
5905	2581507
5574	2634189
5156	5182363
5479	2325856
5625	3163757
6185	4638612
5322	268203
5986	4405624
5663	2168102
5265	5074648
5740	1454413
5360	5623263
6323	566890
5798	5657851
5954	5049024
5133	5276878
6578	2479646
6553	3393719
6098	856272
5803	339002
5621	3902162
5440	3218219
6516	850939
5933	3995567
6175	3775583
5231	480437
5163	1954715
5619	677292
5968	6204611
5096	2983325
7815	1347097
6665	948944
7459	888246
8197	2548023
7155	81559
7908	4197450
7607	4742649
6757	1030190
7299	319177
7278	3348328
6879	2556736
7146	1544725
7131	4457476
6827	3126395
6829	5231646
6627	2936004
7360	4747572
7983	1410932
8116	1271426
7612	1072558
6589	4105119
6884	4298999
7852	131698
7350	4296589
7807	5173432
7682	4885477
7406	2949653
8107	1472289
8242	2233874
6848	5803503
6833	1671473
7824	3817247
7524	312750
7380	2702567
7749	1395429
6596	3644909
8104	703999
7295	2469068
7319	3920540
8187	4207140
8297	6192824
7104	1769348
7293	5033721
7014	30326
7612	4476852
7084	813884
6691	2753012
7756	3480012
6684	4161140
6714	2844643
6832	3752412
8152	4999413
7712	3558525
6767	4755975
8139	1673161
8131	5681416
6696	2998264
7857	198537
6673	3207651
7979	1335021
8184	4543849
7692	3645552
7644	3688836
7806	5787594
6794	5326098
7576	5508129
7850	1597960
7510	1978808
9699	6025783
8767	3231878
9551	6226370
10195	4417008
8652	4061591
8537	3340579
8901	2258318
10000	5853468
8419	2033224
9344	5639719
10485	1334225
8570	4420531
9869	749321
9174	4666580
9529	3929295
8482	2549479
9505	2690296
9300	2375249
8728	5881056
8448	4495227
8479	6055892
9323	6131972
10115	3936325
9619	4847513
10545	3932691
10508	1649167
10303	334503
8985	4426657
8434	2624613
9019	3690656
10460	2809592
8685	3197770
8514	865636
9866	1635901
10448	4102517
10499	2597019
9559	1368847
9724	1766351
8402	4387248
9891	5066869
9440	4259294
8438	5483354
10214	815887
9189	3348887
9908	4767309
9980	4270173
10249	5793
9126	2335287
10538	43806
9810	1644785
9230	2420511
10497	6165610
9942	3347836
10522	1017308
9033	5618041
9002	5630269
10237	1212326
10423	3899111
9627	3696665
9887	3548266
8886	4101237
8697	4699989
10372	938688
9228	367576
8576	5929463
10414	3901077
10533	3973241
9126	3357461
9474	5486551
8713	5864733
10209	3634238
10256	4166721
10476	1458328
8784	2163226
8608	890698
10184	5501651
9431	3659364
9284	1401115
8794	3005019
9741	1630756
10449	574798
10491	267942
9100	1991880
8840	832513
8830	1001501
9323	3383243
10244	4925678
9050	3200454
11016	5726322
11605	4790210
12319	5428987
12535	1217472
12297	5653747
11632	1568451
11746	4287589
12718	4533070
12845	3116027
10703	2879299
11729	267311
10882	2756687
10670	265342
10802	3579816
13188	2662766
12886	5936580
10800	1972949
11454	3465308
12623	5288457
12559	139871
11241	4031196
10835	5425820
11689	1217587
13131	1391176
11924	2952061
11977	744506
13364	4518719
11404	4513503
11029	2593410
12561	2227511
11155	4131330
12442	3984954
12319	3947588
11331	530066
11650	3207615
10925	2325003
12694	4841750
12298	5157539
11161	2392
12969	589939
12477	4960383
11055	157320
11514	3062189
13318	5575233
13195	3108851
11787	1564480
13324	3095146
12114	817134
12799	3935839
11676	2379172
12681	5833779
11056	5957310
11427	498628
11819	1048948
11596	4808257
13022	4185730
12614	749900
11407	881529
13386	1912605
12211	4533427
11150	4064026
12408	4707269
10943	5871638
10936	2055613
13488	2653836
11206	1813043
12876	3662559
13529	4414233
11036	5864401
12246	2029419
12566	1908494
12236	970887
10777	4985180
12458	1327285
11244	3084950
12061	5300133
12401	118695
12432	3229615
12132	3509908
12650	396202
13494	1072906
12221	2071602
13173	5647293
12275	6024493
11949	1722397
12736	1258858
11465	148200
10978	2409713
11563	847850
12552	4891875
13457	1622742
11670	2952602
11205	1263317
12938	6015111
13056	584683
12080	986128
11763	1569991
12602	1322803
12286	2266624
12449	4444808
13094	4886922
12518	2232110
12218	5331673
12643	4425044
11282	3901176
11868	218691
12786	2795739
11116	6164820
12569	1281797
11359	3322696
13577	5108093
12832	2599837
12005	3979882
11145	9383
12542	3593154
11283	383608
11450	5055519
11621	4216532
13138	3559323
12470	972224
12964	4545715
12806	4421180
13375	2673043
11250	4066833
12237	6065500
10995	4625638
12623	4116072
10601	1156355
10624	3255549
10660	916061
13467	2763578
11794	4284167
12347	2965
13520	2228486
12699	6145443
12780	3025969
13220	1838386
12702	4958242
10869	1459498
11509	4417694
12809	4546730
13092	4110887
13469	425177
12312	1709274
13157	2199664
11384	1553531
11700	1475894
13551	6119706
11429	2771781
12377	4391288
11227	4082546
11342	3736036
12468	4116629
10705	4659154
11537	4636015
11460	4692950
13369	3441020
11535	4791677
12215	4444104
12160	481032
13014	1457045
12206	881986
12460	2190358
12281	2174945
12196	477748
12123	5085642
10994	2638465
12214	2199919
13164	491272
13097	4302816
13374	4298259
11209	1729817
17239	4481912
14862	3589133
15050	4846833
15309	4024138
16074	260493
16548	5766483
14339	681222
16563	94
16146	1491254
16033	4564736
16892	1956173
16980	6077439
15876	4074283
13950	2726272
17184	4003131
15796	5081431
16490	1882784
13949	4092933
17026	6241519
15115	4316055
14484	1673302
16564	3640028
14151	4097231
16491	2310487
16495	1099362
14588	5224791
16395	299268
15177	3808170
13978	1748355
13915	855048
13936	1163780
14039	394769
15160	5399441
14652	4923960
16516	2515360
15920	4827613
16406	456407
13913	371350
14448	5413262
15626	2055425
13930	2188679
16327	3314825
15929	4374638
13931	1811577
14125	4929750
17245	2444033
15705	5630169
15745	2230076
14566	4159256
16727	1908186
17093	4493355
14732	5211035
14971	3888535
13941	5183241
15081	4793607
13923	4886718
16563	3829275
16965	322802
14209	2819827
15075	3719977
14639	2223929
15613	2753290
16171	4325599
16896	1543297
13996	4195115
13610	4504592
16430	415964
15566	1037943
14951	2486805
15558	3935671
13808	1839149
13717	1149064
15128	2450866
17098	5921376
15227	5894890
14477	1328236
15235	2093081
13813	1494361
14797	2354207
13943	1064180
14900	3743995
13810	2692077
16533	1486649
14434	1767885
17095	861239
13876	4148475
14612	5629071
17114	5524197
16383	4714356
13627	5628109
16902	3082737
16941	779572
14310	1417720
16259	1667058
16359	5629310
14367	113413
14268	2423808
15417	5619828
16779	741608
14851	437299
16968	1072356
14180	5697078
13980	2933035
14701	4445932
15999	1943231
14489	5927564
17011	264882
16892	671384
15474	1463807
16242	516789
16027	1298158
13941	1423287
14815	2263439
14255	5978214
17110	2338815
16960	1493783
15801	4368978
16221	3424415
15972	3307659
13768	3227468
14283	2247949
16234	4457777
15263	5302559
16142	4931382
16893	3189477
13865	296172
16656	1347029
13864	4446951
16304	4055088
16156	4258802
14680	1137852
16767	5417557
16624	1444280
14205	1674421
14754	1675206
14904	3263433
15842	5887762
16126	5512255
13916	5981499
15736	6039395
15711	3417433
14193	951742
15013	6185895
14462	1035261
14606	1535191
16826	4625415
14033	4869878
15074	3540587
16897	277571
14342	3541925
14218	1785986
14251	5238075
14345	3165948
15001	4271630
14974	5923077
16850	2836743
16850	6178681
13793	901877
15556	1172818
13617	4312516
13795	6069325
17253	3736554
15453	4989617
15293	4665248
17175	2907645
15712	4336955
16391	1093420
14418	2496153
15064	3798492
17161	4120605
14346	3524967
14082	3308845
14641	1355358
18814	2290234
17524	3024622
18196	5501940
20805	5881732
17619	3095462
18714	299695
21363	3480900
18057	2727511
19653	5034092
17532	2241658
20898	4868481
20276	2022114
21273	915490
17984	755370
19314	6054117
21103	4647240
19112	3344786
18431	2174448
21776	4111386
21253	538726
20885	20037
19839	871456
18626	2373417
20724	990635
21206	15877
21747	4757864
18321	3373176
19624	1877646
20211	1297651
18490	4431084
20766	4473170
17317	6198523
17813	3042038
18542	193096
18696	5355191
21950	6055980
20814	2115454
18061	778328
18973	2565983
19325	756542
21483	1799939
20528	6208640
18201	2048515
17693	2673735
19182	5746882
20290	3298992
21395	4990897
21294	879686
19398	2520038
19412	1263509
20155	6048116
18332	771310
20187	6217697
21259	911833
19666	716909
17866	4326854
20514	6211462
18187	3666807
19485	1783317
19484	2019303
17405	4052022
18274	3414044
21302	3566441
20041	190670
20240	2764051
21335	1179508
21479	3338495
21565	553326
20096	2176136
19797	2536395
20027	4607600
17443	1323652
20240	1332167
17766	4634315
20905	5321006
19261	4979174
18371	1846784
20276	181942
21003	5765828
21476	4558785
18994	551826
20325	2144376
18469	854519
18020	1726696
21864	3707603
17412	2660228
18217	4639379
21429	5416198
20704	2170652
19800	1900413
18057	3353657
20200	5923027
19901	1266093
19085	2426064
17493	3427123
17683	6083253
21165	2445564
21413	239342
17751	5265379
21355	784962
19009	2114171
17867	3547931
17685	4549397
19340	723933
19258	36455
18529	164947
21033	2473209
22034	986785
20790	4923588
19828	3175491
20850	4089499
18661	4857270
18054	694080
17517	1989521
21674	1339176
21095	3573029
17756	370526
21273	3714734
18968	5678340
21815	3681571
17928	5021169
20094	4676551
20529	1143681
20071	6047203
19451	658953
19521	4233199
20960	4426423
21677	387328
21357	5101676
17544	2820637
17844	6186934
17946	1537943
19025	4202572
18331	2332402
17313	1471585
20833	2062870
18627	4580210
20763	4069639
20680	525577
21895	1885806
18032	4047056
19961	785198
17443	175343
21928	4765264
20092	5711761
21424	2269505
21308	4715747
20928	5702679
19993	3261373
19152	4951829
17795	1979160
20880	1728096
18140	1121326
19881	1467158
20459	3876490
17702	2627902
18234	2892578
18951	180809
19018	1752052
20538	4972379
17751	5518546
19473	267269
18584	3121858
21786	3951988
20669	950391
20170	2817382
20777	2742447
19998	5081403
18915	1507405
20495	1841455
18198	4847469
20804	2508712
18902	1598901
18861	6249996
17484	551426
18872	4743114
19260	830794
18856	5517091
19509	5429959
19390	5418588
21987	2999439
18136	2364693
20741	1132534
20259	129470
19258	2190515
19382	178613
17375	4840723
20020	744666
21578	2394118
18178	1720619
19618	2959120
19332	2930875
21558	933418
19153	1684605
18589	6159889
19744	1070834
19198	973086
18871	1127653
20026	6210283
21684	5089221
18067	1486395
17858	1869426
21702	5938928
21374	3191782
18333	5439797
21635	2929081
18396	1408005
21483	3625201
20991	5228301
18110	841054
20132	4967755
18722	1921833
17707	856594
21368	876634
19131	5329635
20648	2786449
18720	4190873
17897	1795651
17338	1995780
18611	1781477
17691	612039
21187	1375835
18267	4428073
20361	5280868
20076	666170
21692	2790339
17838	997019
19922	5096983
17497	4177669
21353	666277
19592	5821413
21300	637259
17299	2418300
20658	2504154
20694	886563
21352	4580778
18066	1238219
17865	4668466
17616	3014404
20241	1211607
19505	652421
18960	1454314
20306	1694742
19374	3226212
20150	5949373
21480	4354241
18157	3520685
20005	5051698
21201	4333005
18016	2525294
17800	1578844
18422	2207720
19118	2319405
19568	4630128
19469	5967854
19940	530910
21549	3443481
22407	618983
25499	3777925
26541	4558320
27454	2659807
25807	574995
28839	5267835
28044	5183742
22874	1478491
25605	1632807
26417	197961
28241	3539461
22763	2678881
26966	1757214
23605	749706
28058	1756645
28395	2320540
23999	5755045
23648	2330968
23867	859242
24118	5101077
22820	4479073
28847	5158525
23915	5769106
26718	1438653
28175	926774
24563	1617424
27783	1190827
24944	5586880
28183	4086905
28175	1804413
26839	1438155
26677	756268
25251	270831
28082	2349770
22760	3807858
27390	720059
28628	4648897
27907	6002643
23670	4310576
28883	5001084
27391	2464512
27300	5031842
22208	1452690
25797	1060026
27929	1943777
27452	1181019
25167	4077989
25364	2033192
26981	3845735
22588	4811971
22578	6085713
26745	6174676
23784	2780227
28503	3289491
23534	5299258
23976	5135237
25040	4530513
27205	3857194
25241	5009746
28380	5454605
27961	3304022
25225	2324725
28940	981351
24451	5082029
25156	3342127
24934	4674489
28019	5433728
26362	2948288
26832	335620
28212	203064
22358	5854650
24118	405614
28155	5337918
25152	4298723
24038	618569
23663	1675862
27502	1822712
23425	248494
27896	4348886
26088	4697844
22541	5803853
27960	1864920
25306	1301472
24537	6108677
22730	3880708
28130	2004984
22531	3470516
25716	3161938
26791	603283
27421	5116928
28031	415424
22218	1196727
24133	1559240
28725	42891
24201	5266078
23342	991253
23296	2620334
24104	3122144
23787	2450838
23427	5707137
23124	469502
22673	3548136
22534	5815151
27960	2135409
25399	3411355
28746	6156805
26525	4129706
25364	4971274
23749	824370
25425	2771855
22566	4208561
28735	4527450
28870	1820086
26962	5644040
22873	4705109
25075	860855
25468	2552270
25132	1163711
24132	2371377
24049	2969783
22800	5801586
26783	496576
28452	3798815
25811	1154668
28379	2597798
28031	14581
27089	3642104
23783	3544676
26135	2688148
27093	2289211
24889	1465054
27509	5179245
25145	4216613
24566	5568082
24434	4893793
22305	5164390
26896	5201014
22151	344985
28530	1243090
28759	2940429
27509	3536237
22272	490311
25791	4779357
23072	3622045
28277	5297604
24682	1314197
24685	1378800
27508	6014072
26775	207729
24746	2190111
28595	3963008
28765	4076160
27744	2326001
26077	6192037
26055	1408915
24241	3365890
28070	4801801
27976	619297
24744	1044069
23717	6076027
27370	5422164
27280	2623103
27857	4622524
26427	3063601
24368	1910239
22206	2883106
25597	5314675
24537	3243835
24352	3486388
25495	1317213
28395	2841325
22506	2858272
26574	2727928
24936	1504766
27565	1815263
24525	414667
25125	5581445
23181	5768117
25861	1053845
22806	3944462
22464	43043
26768	4469009
23101	445121
23603	1366834
26348	2354616
25787	6003451
26466	3832154
23991	1645403
26166	2094479
22852	3917356
28344	814285
25286	821214
27954	1117483
27984	2372043
24009	2663297
27889	5810554
26375	4127723
28277	2763164
26393	5373748
22600	2256581
24937	1085878
25998	752928
27774	5105937
26719	3587689
26745	4931327
22917	1340232
23238	3282412
23045	4324794
24623	4009262
28539	112072
24574	5963418
27985	667356
28888	2077267
24690	5571237
25846	2831636
24988	2919932
25228	3311550
22764	157091
24514	6107113
27109	4536380
29013	560335
24643	2094978
24523	3226734
27998	3061601
27188	2092992
25006	1086399
28799	2883004
24026	547619
22195	6175795
25488	5684681
28135	334790
24333	5517215
23718	4104810
26205	2779132
27462	2028076
28983	4819697
26420	4734235
25639	5707628
26332	2168864
27926	706993
23229	2189632
28552	5836797
27157	4913763
27611	4694794
28084	2906042
24368	399373
27228	168751
26800	5851951
25038	745662
28944	6069170
27216	4253534
25171	2585096
26357	2753803
24279	3702285
26421	4084373
27276	5808099
26045	5064746
24035	5382412
24954	4766380
22625	5238378
26466	6082393
27052	5960302
22405	655186
22508	4060698
22682	1652513
27082	3603663
25034	3564018
23167	1333194
28299	6202992
26308	4586565
22227	4430499
27349	1117213
24423	3175356
23357	1224271
24921	970450
22780	3488984
23696	2598864
24406	4263491
22705	4206657
28659	2778983
23450	3092910
27280	5546530
22224	1224549
25173	4683084
28871	5167315
22806	3391649
24857	5248961
25306	9201
28509	1174908
23308	93132
25252	4563612
24453	2095041
27866	2041440
24644	5608169
26208	4746266
27866	3430635
27195	86345
27328	5467420
25415	3162811
26418	2871771
28487	5190299
28774	3614487
23980	1923970
29015	4418854
26913	364903
23743	3202180
23167	5738865
23931	2644757
22426	1705180
27352	4708150
26397	710692
27128	5161051
25634	1322246
26152	1698950
25849	136145
22264	3757103
24463	3033765
23703	2418698
24178	5782178
26361	3341614
26693	2036346
25847	81032
23722	2696536
27368	4972651
25516	2900014
24918	1188749
22722	514363
27710	3559290
24754	4006333
23239	5477556
25809	168897
27818	3398564
23931	715006
22115	6028074
23548	1543216
24378	5784583
24077	3457297
26582	4165422
23475	23496
22758	4238110
24727	60213
22692	1994949
22054	1380720
24302	5925890
28096	5913814
28422	116605
22896	6069819
28404	503580
28401	5161381
26793	957303
22493	1454173
25330	2175943
24920	604884
24084	1653810
26151	3257055
28310	727643
26028	4630069
27729	1009928
25434	2714738
25606	1614283
28806	1572646
23758	4631620
22975	5810200
26147	5580339
27051	2281264
34805	263292
37003	2173372
29492	3110827
36879	1394120
31553	5821970
35783	117637
37293	4297650
38899	1415770
33045	3780390
30203	877795
32366	2805283
29168	6117159
32694	1048922
34554	3103451
32627	3766290
31771	1579044
35611	203031
38636	2421131
36541	2010496
30159	4622872
32003	4748555
30358	2335354
38818	2490942
35912	2855239
38180	342226
36393	4238081
37476	1721339
31512	1969812
37650	797950
36476	709040
30474	1218290
37528	5085284
32331	6036455
38657	643530
37516	6209656
36182	3063544
36124	885439
35823	2449001
37524	2661969
35026	383757
38025	3640130
38034	1568189
33928	3999719
33232	5556485
34874	3746952
29945	5395890
38757	3592291
38893	568521
34044	4674714
29877	132889
31453	3880873
30030	3278000
31757	2702465
31984	4013489
36615	255924
37440	5658203
29898	689548
38087	5518407
32642	1553375
32650	5508275
30315	3442205
29111	1812636
37764	1176678
30687	3252281
35003	4123422
38910	125498
35164	5422352
38179	3496740
38775	4744262
30843	5405306
30917	2223382
30149	4811030
38650	1157332
29706	3331293
36566	3117170
33502	3300901
38541	2992553
36737	5296793
38773	1830114
33451	4516332
30322	1227450
38937	5892814
38227	4382208
33628	5736233
35700	3875545
37233	5964165
30357	4201966
38506	6147247
34685	6072583
34985	5124915
34714	2302821
32739	469336
29741	5595305
36801	1121224
31326	512166
38488	5873725
38240	3714639
37047	5022521
34254	5443394
38184	4688874
30784	3508243
31623	3634192
38501	5473289
32023	381777
32001	603621
38211	602353
34849	4072704
30344	4188615
34859	4123216
36698	5380109
36771	991540
34771	1849211
36883	3144136
35458	2801030
33386	3693740
34488	752589
32628	1797391
32825	2732834
30958	2958007
35622	1799027
38591	3736385
29825	3897629
37551	1994882
37249	4253840
31617	2111167
32360	5700310
30315	1665705
30977	1518233
38549	833648
35155	1698471
32075	636550
30288	5582511
35151	4184995
32371	980851
38706	1653618
29915	2783415
31776	504552
30164	5857745
29331	2363923
33939	4639538
35060	1287032
34168	4685992
35767	5765961
35288	6029368
34534	6186682
38166	3467229
29937	1886979
36848	4544801
35219	3401328
36510	5186781
32284	161007
38000	2215691
38222	2878635
37649	3414189
35112	994205
38609	6159107
33845	1088587
34811	4090755
35883	1266041
38289	2525904
35691	1053711
32651	3928798
36220	3158242
31518	4646187
30297	3166761
37661	6066527
36610	347527
33687	2289374
34454	4111934
33606	3613344
34180	3421109
34970	5807941
33676	1944186
36792	5417076
36139	5211871
32929	5017794
38969	3547292
33108	3647358
37294	1055325
36181	3037980
34334	5214122
31138	637562
38623	607414
29057	4123141
38172	1210621
33794	5093552
35597	4937924
35217	5328569
35330	4747228
35670	132593
37895	1873447
33710	5227332
34272	1806951
36313	2000545
37597	466545
33899	4169758
32323	5693546
36302	1567189
29786	3635104
31126	2787059
37215	414720
30597	3347870
31876	3892292
35463	1785510
31746	1610629
31265	5848748
29393	1171753
33075	3486440
30761	1964903
29693	175853
31918	215774
35202	3799460
36397	2516338
30799	5969311
31336	1141646
37128	5852552
30592	5730864
38045	673818
35115	2957255
34773	5368691
37534	101113
33979	436735
31699	5060380
35664	1547541
31889	823125
32759	4534196
31064	3414359
33700	5831173
34821	4697887
36483	1718666
36416	1465021
32613	6105408
38331	5682898
37581	2543111
33755	2435958
35143	5013727
38983	1993539
37294	1174766
38326	2691042
32732	5015630
37941	2933566
31694	1368535
36913	1165127
31408	4918625
35861	4859950
36783	4658250
29223	84449
30371	1054348
32200	4324820
36008	4580463
38652	2966732
35326	5947931
34954	3850167
35867	2625658
37808	5919854
36997	4055125
38356	4586650
29269	5486183
34672	696051
37544	5111582
38741	3536900
36490	4085585
34694	329062
38892	3285679
35550	2407463
33987	5597194
30267	2992950
30755	3180250
38054	5172592
38939	2940981
34741	3407085
30767	5775683
33098	3799354
32175	5023630
34014	6141002
29618	3677059
31722	6165124
31493	5308427
35993	3295096
35311	2862676
33409	4667664
31108	2980753
36860	3773345
31434	1261291
34361	1280326
34554	87258
35583	3899641
38232	4093632
32456	3971907
36465	1193251
37582	4801908
31533	3713248
31020	5651762
31179	2144602
31540	3396441
31663	5264930
30827	3808685
34538	3468279
33885	1037475
32815	1350857
33776	857671
37833	5802151
38432	5013999
38634	3587575
37126	1498686
35016	5022495
29624	2173614
38684	4793957
35970	4865280
38950	3386987
30139	1132392
32181	5094323
37146	2576218
32986	2726900
34925	2795193
32477	1284786
38172	5679774
34359	5606080
32487	1272852
29497	1244509
35322	2461244
34469	2002553
31518	155122
30619	3776163
35955	6016598
37004	5210223
34799	3107867
34071	6179457
35795	3533383
31963	5373656
34314	5498948
30698	5131655
32970	560757
33345	3731763
29468	6197526
31868	2419663
33425	6033383
31538	2849529
31865	1411081
34544	2068175
37668	2602964
31735	4690220
34180	1503860
34858	3405316
33296	1324497
38245	3751983
38506	6158653
36824	2516510
33715	4866352
38159	438756
38148	5497800
33092	4700900
35625	3504667
37434	5766556
30109	5407269
34561	3868301
37953	3888142
37771	430446
30740	314239
38937	3921856
35736	3758501
30964	4885091
37350	1485775
29229	4378375
33440	31858
33575	4503478
32100	325674
32331	3856989
35212	1352683
30371	5071201
36430	4291147
30939	5333312
31222	4708229
32296	816987
38518	1011093
31714	4824733
38971	5651201
38832	2146015
34746	1176920
38530	4565289
36335	6153985
31721	1585750
36613	5695156
29913	2726815
34427	3753590
34670	3711169
37520	4762544
35841	3584399
36183	5990646
30022	6226056
33623	5357866
31762	1497364
31065	281371
36888	1458205
33738	3013450
36125	2748613
38553	906658
37591	4931356
38462	1505167
31646	2327480
33964	879921
32107	2430892
38796	5236695
35336	2897320
34698	5120758
29812	4102441
35675	1264714
37158	3018005
30868	4653424
38778	4357027
38923	540205
29477	2672974
37737	4573911
30904	4976219
38055	5584323
33305	4202282
32163	3622242
32658	3926012
36199	768965
37687	2198974
30980	5743528
32258	1241557
36263	610022
31314	1823284
32197	3729304
32320	1863638
32247	4693707
30119	3222143
32566	1956811
33691	1335205
33471	5591419
37417	4127677
29829	1401796
33208	5697552
33259	5479658
34997	3122069
33118	236980
38358	4004790
29250	1266409
30828	5214916
29321	5750209
29678	2773071
31956	1614377
34025	1345446
30344	4621423
36580	97613
35907	4286398
35658	5393527
37406	946326
32218	3557156
31565	5267786
36528	1979649
35027	2765835
34285	2097348
38036	1950135
29242	3777647
34369	524810
29991	2388277
36435	6027408
37386	5288991
38592	2071652
32681	2212922
34482	4681914
33206	3287882
34730	1217665
38045	3122230
30730	1109331
36427	2118217
38928	3563862
35215	3132792
37532	951955
34245	2825023
29095	3757012
29097	5260504
33414	363963
30320	2534213
32969	5714332
30297	100748
32102	2029862
37439	754369
32311	3693123
31678	764866
29316	2615153
30837	38426
38786	3891755
29512	4370316
33789	4332443
32838	5090566
37990	2284649
34541	745402
32810	5252133
36865	1115980
33363	927043
32630	1453839
29304	2640750
37239	3187063
32589	4005149
33564	4006834
31803	2803611
36386	5695084
32447	2730227
34369	5908410
31174	2179141
32777	130857
37680	1335336
36427	2939715
31698	1130284
33423	2701758
37805	2565948
36551	4178183
36296	6176506
38650	831353
35376	5883062
35911	2135767
33336	6079147
34833	5287681
33854	2577248
30790	2701735
36591	3782271
32088	1272731
38899	4155786
34874	6059860
