41	572336
28	731119
193	444611
296	16507
456	96388
538	166187
709	813683
773	771186
764	1340
893	825323
1099	946208
1098	989967
1267	653849
1151	74765
1298	466744
1297	412519
1471	283771
1437	590764
1516	521536
1628	258150
1708	880884
1708	164563
1814	876944
1785	903553
1928	117480
1774	525134
2070	549770
2041	142503
1998	237172
2076	604612
2523	193737
2349	487052
2392	555151
2438	404447
2391	701741
2835	492146
2925	630380
2780	384689
2906	297377
3018	328767
3913	807017
3691	25639
3614	177878
3859	877763
3173	808075
3187	432702
3183	136917
4041	980043
4786	88589
4619	895492
4879	644463
4579	864077
4562	56415
4734	668954
5057	370135
4198	975157
4461	312416
6150	543217
5410	597212
5686	702367
5509	406351
6083	198131
5940	448527
5089	631240
5765	488465
6316	152398
6607	248845
6810	77649
8041	77835
6908	220483
7608	760788
7249	961846
7252	360509
6967	932491
7971	662510
7511	509682
8074	148691
6700	300737
10259	523940
8932	920934
9576	843757
8831	359800
10241	853152
8412	399512
10294	509364
8765	44375
8816	383269
9257	840406
10116	328182
8424	341900
8591	842447
9169	731562
9862	249491
11681	436842
12101	545892
12679	716683
12900	772546
12025	421852
13457	894822
11797	847091
13296	856274
13254	126621
12949	331970
11140	759715
13288	831788
11352	230273
12611	315253
11619	868435
13094	969703
12916	953815
11854	153812
10665	375213
12098	506039
12756	219074
12938	342942
13538	185417
13113	365722
12960	130586
12007	47766
11851	267781
15497	672039
16294	981989
16399	619284
16683	717871
16049	683615
15672	53216
15008	187594
16378	544107
14726	364914
16547	647078
15958	798425
16800	319846
17129	221448
16436	232821
17131	949366
15172	206462
16695	214630
15911	59522
15633	15232
15291	120838
17249	565962
15502	100007
17238	221666
14698	362368
14662	569531
14224	122900
14784	761593
14738	937555
16659	627947
21218	937842
21536	144105
19320	423905
21232	270630
19231	749064
19375	386381
21929	634093
21044	117046
20294	790148
20361	639312
19642	968241
19083	38420
21685	910010
17797	267079
21681	462711
19019	698160
17825	966772
20548	860991
22031	258718
20495	291217
19576	783111
19196	311320
21954	683801
19064	438806
21251	503748
19989	724265
19575	377044
17536	203348
20868	891869
19797	651432
17709	914709
18741	332627
19126	506834
17581	525759
21052	608793
20555	76197
20986	159274
18541	310613
18154	922238
21754	424714
21186	923090
23110	269976
23287	3057
23148	342234
24141	47945
25954	698342
22137	65536
28945	399586
22968	12006
26217	967394
24786	380371
26086	845057
24512	784281
25241	752272
23778	284739
27671	323296
25377	558582
28547	615448
25838	157727
22958	417934
28138	721406
23251	660203
22284	280171
26771	140144
22525	578682
23954	200452
25592	993578
28010	672264
22495	795105
23329	451237
26607	373354
23381	732764
22811	237608
26385	977605
22844	276837
26048	935868
28332	468328
23337	801543
24870	566562
25453	215025
22345	636226
26962	683665
24475	923887
27206	674570
27118	211677
22054	401056
28174	939953
27390	724714
23460	398673
26957	669666
28662	907678
22661	606188
23146	4413
28343	444467
27217	709712
22993	60457
25738	608314
27037	54318
26803	144082
38125	615306
29803	585933
34470	314052
33802	104592
31739	692416
36707	644773
29622	906471
32911	583253
32202	764265
35027	338824
33008	559876
37221	640936
30387	160802
35069	926055
34574	726867
33395	492532
29993	534019
36748	106859
35039	301214
30473	689439
33215	228371
36967	654541
33159	616231
36853	499737
31490	352986
38065	878359
31078	241002
33271	67073
33851	253961
36219	183295
32448	625274
30152	256034
30726	660326
36819	114400
31028	806949
34824	777635
38647	111262
37301	901212
36886	296194
30254	224549
35315	281390
36881	660245
31904	487917
32555	517855
37402	991875
37318	241331
34004	734292
35724	525612
30071	278694
37909	950415
33176	345518
37701	456004
31508	747972
31707	627309
37364	680997
31597	261312
38511	773352
38044	63853
38682	890286
33595	475705
35112	973325
32511	859892
34812	608758
32714	242888
31306	389829
30053	302809
38248	355649
36280	758650
37899	413665
35874	512984
31852	709813
31661	605591
38549	323755
38649	739006
35725	994403
29487	985459
32859	66380
31108	286205
33926	551589
33290	56651
31531	829005
30102	894945
44788	821783
46780	91264
42415	126064
41188	741835
48197	559753
44818	135058
44070	887827
47231	647381
42637	696244
45283	409325
48650	883324
45439	564598
47144	626348
42638	71232
45601	717485
46391	797796
44037	538873
40566	127929
44249	945596
39304	462598
45738	940743
45633	469297
46484	54109
43460	774020
46630	458574
43478	509005
47607	997545
45915	41347
48865	194828
46684	391109
46802	752996
42236	167375
40268	620684
44040	563279
42762	786345
44931	685490
46718	279800
42168	774924
45846	659559
43133	516563
47384	715764
48143	72845
39347	625162
44047	603419
41479	719816
46394	624126
41062	964939
46261	928269
45695	997120
43661	383179
41130	712366
40957	626989
40566	918148
39081	119698
46100	129207
39468	740352
47527	24357
46823	216554
42971	189065
45701	86381
48529	133424
48711	273756
48046	690091
47971	839500
44525	581771
48259	652894
41314	67503
43014	955926
45702	402996
39611	485208
48276	520535
48626	354539
40868	35696
48022	85986
47687	935151
44162	251799
48900	861723
43196	234720
41708	205326
43780	131044
39801	867305
47712	85965
47049	342119
39852	981021
43855	613681
44023	646167
42281	26725
41054	231600
43048	593187
46765	98054
39976	844628
42560	632797
45317	393250
42027	54014
43105	655259
47314	297855
45812	786806
44061	500581
42356	539962
43869	695585
39402	438891
40052	434580
40489	33603
42719	187266
46364	343078
44614	868770
40163	246044
47261	860094
42854	22003
47242	517977
47774	333584
40606	187208
45999	462741
42612	448589
40644	724841
41980	865399
47969	490146
43352	229140
47648	873918
42883	825312
40216	911629
44501	920258
44674	433271
41034	112302
41141	378343
39291	680096
46805	581309
44917	225355
42672	740231
48045	216498
40358	207059
46624	885118
41456	693813
42287	519187
46891	768682
42366	354380
46172	330850
45942	37739
47913	824514
43667	904880
47275	719790
45619	533963
41575	641362
41109	349362
40505	575988
47603	429361
39704	17675
42314	571429
44219	294514
47797	506910
47513	744821
43535	976974
47595	961459
43234	819631
46391	921567
45674	346378
43147	90701
48556	16963
42873	48074
41506	252155
40950	1537
40683	197061
45549	744770
48535	691006
47034	347288
45515	804397
43264	358746
42414	265498
46360	363452
40174	798086
45535	818652
44524	925117
45818	783898
39804	732598
39548	621081
43616	438188
43414	457202
40894	50929
40760	394154
48666	202688
47947	619412
47755	725313
47241	479599
46463	90981
46490	685275
48358	211272
44865	286101
45215	913404
44211	942382
47215	8549
42063	372817
44696	338856
43059	286631
47388	136541
42938	475826
46081	690294
42843	418
44455	621974
48571	27446
44101	502050
43147	862943
40473	94042
40196	228938
46462	787171
40097	836487
39844	732736
46713	454067
42830	251923
48040	766749
48538	898393
46939	213348
42568	166673
45089	746788
48079	81992
41366	371954
46886	339507
46243	635950
45755	694699
39747	769884
47132	698207
54168	22218
52050	502028
53867	211491
52902	182194
57075	33730
55393	976031
53526	439038
58812	441166
51880	331164
53360	738528
58437	134899
53136	28627
49212	627794
57287	961848
55792	541025
51946	694901
55685	23952
55052	216972
57664	696117
51797	298274
56405	118854
54134	303785
53337	158109
55416	760999
49341	858322
54621	675110
57827	198610
49722	499965
49390	434347
52805	757926
52005	294661
55354	173405
52971	958698
51937	584454
55623	565019
52807	325156
56816	543806
58957	338878
54246	386657
57769	118686
55325	395533
51591	309815
51285	450224
58864	973314
58743	792064
55685	729001
51095	56953
54663	176670
54543	758335
54416	107624
58369	13779
49492	691640
58549	63736
54634	308957
55490	572902
58652	963416
56814	519514
57346	71458
53447	975044
54105	430396
49879	237251
52434	504143
50657	685445
51182	512406
50944	350064
50408	10947
53234	903193
58282	326716
56522	796011
58580	720335
57278	837968
57014	466565
50585	678907
50333	875100
53909	221790
51561	179308
53308	923410
52349	403398
52352	382336
53686	291127
57682	810994
51943	872761
56472	275927
56025	906404
53205	386838
55773	601085
53542	669062
49778	322488
55961	697186
51753	929656
50397	295242
56285	567144
50899	289907
56879	761366
54217	258895
56259	161009
58653	421896
51133	391555
55868	103563
52805	302867
52941	74819
58067	901108
54852	572733
55298	386742
50015	365298
50074	784579
56406	551456
55880	829793
49781	359533
58073	877810
56424	815568
58517	892985
56865	191271
51660	213161
54972	86677
56951	688726
51209	938425
49542	317146
52656	432063
54733	980377
58481	109307
56767	93249
52293	138366
54417	726198
53950	917122
49741	261342
55879	769410
55817	206287
51591	455583
49497	675373
49521	934972
56628	916099
56499	992854
52533	854308
54904	113784
52485	282777
51662	661169
57293	650264
57213	920601
57182	480729
58321	546330
58063	872484
55090	862016
49089	610341
55688	114872
53125	956160
56405	4951
52928	111137
51012	429086
54492	921229
51831	914496
54438	353850
53467	946674
50319	100539
52800	238734
53571	357184
55154	708173
58213	416396
57050	291115
52859	880583
56922	648812
56416	113333
53587	219606
55479	192204
57578	468731
55740	589981
50626	761691
50241	257077
52187	121641
54830	427503
52791	190735
54504	307846
53621	756809
58687	425485
54887	330401
57047	644630
56472	651163
55712	683962
53772	519413
54776	45112
52550	134263
51266	306609
53630	260119
49658	75749
55374	801710
55625	308034
54293	567879
52780	554758
53349	372003
56802	390406
54291	835156
57608	637434
54887	586813
57260	401
49900	383359
58769	494374
51267	97527
58573	540801
57316	611223
51824	417005
51995	690120
49309	17026
49872	743806
58128	277115
57707	19261
49879	253327
55100	947145
54190	39634
51495	851255
57641	821567
51055	124956
54289	182830
53396	864419
49385	696221
54361	154128
58893	706435
56941	345551
57527	28355
49437	685585
50342	236659
58174	256737
53139	68727
57420	375948
57306	15193
50959	435401
49354	360470
57691	767486
58853	876153
49565	394625
53174	571252
50506	771256
52407	280501
52644	299986
50305	803246
58651	968480
51548	500622
51325	974383
57768	216013
56957	688259
58135	117134
57892	374033
58625	943168
57503	419239
50850	284411
50254	147482
50382	487280
52619	413765
55900	958142
55178	88396
50636	795077
57790	674847
52298	210289
57249	278383
52368	457975
58431	977752
50850	945910
57481	277908
56635	590208
51578	986119
